time,true_spread,pred_spread
2022-03-16 11:07:00,-77.09213812460439,-75.84900244774266
2022-03-16 11:08:00,-77.05401071080082,-75.85086656005754
2022-03-16 11:09:00,-77.09211812460438,-75.82095663443526
2022-03-16 11:10:00,-77.05399071080082,-75.85197351511388
2022-03-16 11:11:00,-77.16831295221151,-75.82372402207612
2022-03-16 11:12:00,-77.09208812460439,-75.90809170865002
2022-03-16 11:13:00,-77.1683329522115,-75.8590845943958
2022-03-16 11:14:00,-77.20646036601507,-75.91112033768415
2022-03-16 11:15:00,-77.1683429522115,-75.93786879966552
2022-03-16 11:16:00,-77.2826451936222,-75.915911239168
2022-03-16 11:17:00,-77.2826251936222,-75.97707714776104
2022-03-16 11:18:00,-77.20640036601507,-75.97590820322155
2022-03-16 11:19:00,-77.13015553840795,-75.9326262605187
2022-03-16 11:20:00,-77.09205812460439,-75.88554524806251
2022-03-16 11:21:00,-77.1682529522115,-75.86933942603771
2022-03-16 11:22:00,-77.20635036601507,-75.90451402990793
2022-03-16 11:23:00,-77.24448777981864,-75.9245233495063
2022-03-16 11:24:00,-77.20634036601507,-75.95016928425156
2022-03-16 11:25:00,-77.20633036601507,-75.92369534712417
2022-03-16 11:26:00,-77.2826351936222,-75.92220759952845
2022-03-16 11:27:00,-77.20638036601507,-75.97771032605327
2022-03-16 11:28:00,-77.24448777981864,-75.93182039723769
2022-03-16 11:29:00,-77.2825951936222,-75.95183414465629
2022-03-16 11:30:00,-77.32071260742575,-75.97249435382778
2022-03-16 11:31:00,-77.32071260742575,-75.99431465189834
2022-03-16 11:32:00,-77.43507484883645,-75.99694920493242
2022-03-16 11:33:00,-77.47316226264,-76.05979325739088
2022-03-16 11:34:00,-77.54932709024713,-76.07688287233266
2022-03-16 11:35:00,-77.58743450405069,-76.10284716735211
2022-03-16 11:36:00,-77.43501484883645,-76.12399487953041
2022-03-16 11:37:00,-77.39689743503288,-76.04983066188383
2022-03-16 11:38:00,-77.39690743503289,-76.03025084084732
2022-03-16 11:39:00,-77.43500484883644,-76.03565720934246
2022-03-16 11:40:00,-77.47310226264,-76.05220397352463
2022-03-16 11:41:00,-77.51121967644356,-76.06979570327995
2022-03-16 11:42:00,-77.51120967644356,-76.09175459212355
2022-03-16 11:43:00,-77.47307226264,-76.09421070400255
2022-03-16 11:44:00,-77.51118967644356,-76.07011450633618
2022-03-16 11:45:00,-77.51120967644356,-76.09189185455054
2022-03-16 11:46:00,-77.54929709024712,-76.0985853903852
2022-03-16 11:47:00,-77.39676743503288,-76.11542306235616
2022-03-16 11:48:00,-77.2825151936222,-76.01799906228376
2022-03-16 11:49:00,-77.32063260742575,-75.96894766982729
2022-03-16 11:50:00,-77.32065260742576,-75.99042702574047
2022-03-16 11:51:00,-77.39689743503288,-75.9939427149994
2022-03-16 11:52:00,-77.35877002122932,-76.03668446363476
2022-03-16 11:53:00,-77.39689743503288,-76.01469590839564
2022-03-16 11:54:00,-77.35877002122932,-76.0416701892085
2022-03-16 11:55:00,-77.39693743503288,-76.0154043596317
2022-03-16 11:56:00,-77.35884002122931,-76.0457747785574
2022-03-16 11:57:00,-77.39694743503289,-76.02958223999329
2022-03-16 11:58:00,-77.35882002122932,-76.04929489563656
2022-03-16 11:59:00,-77.35884002122931,-76.02596471086918
2022-03-16 12:00:00,-77.43503484883645,-76.02941398282472
2022-03-16 12:01:00,-77.47316226264,-76.0644778911893
2022-03-16 12:02:00,-77.54938709024712,-76.08898897561079
2022-03-16 12:03:00,-77.54935709024713,-76.12983030380542
2022-03-16 12:04:00,-77.5874945040507,-76.1291462055806
2022-03-16 12:05:00,-77.54936709024713,-76.15425637407859
2022-03-16 12:06:00,-77.47313226264,-76.13250913504176
2022-03-16 12:07:00,-77.47321226263999,-76.09399374081151
2022-03-16 12:08:00,-77.39695743503287,-76.1068454890156
2022-03-16 12:09:00,-77.35881002122932,-76.05858003464913
2022-03-16 12:10:00,-77.32075260742575,-76.03215480354422
2022-03-16 12:11:00,-77.35889002122931,-76.01785737203654
2022-03-16 12:12:00,-77.35887002122932,-76.04497777091684
2022-03-16 12:13:00,-77.2826551936222,-76.04101487181515
2022-03-16 12:14:00,-77.24453777981863,-75.99651527855035
2022-03-16 12:15:00,-77.2827051936222,-75.97043984524322
2022-03-16 12:16:00,-77.2826251936222,-76.00103608300043
2022-03-16 12:17:00,-77.24451777981864,-75.99153398079682
2022-03-16 12:18:00,-77.20639036601507,-75.96973139400717
2022-03-16 12:19:00,-77.24456777981864,-75.94417844348665
2022-03-16 12:20:00,-77.20642036601507,-75.97695759661495
2022-03-16 12:21:00,-77.1683429522115,-75.94756572595905
2022-03-16 12:22:00,-77.24456777981864,-75.92637860618073
2022-03-16 12:23:00,-77.32081260742575,-75.97810440205332
2022-03-16 12:24:00,-77.2826551936222,-76.02730634039744
2022-03-16 12:25:00,-77.32076260742575,-75.99843695252815
2022-03-16 12:26:00,-77.39700743503288,-76.02134649437413
2022-03-16 12:27:00,-77.35889002122931,-76.06705709647056
2022-03-16 12:28:00,-77.35889002122931,-76.04662492004067
2022-03-16 12:29:00,-77.35887002122932,-76.04780714804085
2022-03-16 12:30:00,-77.35886002122932,-76.04517702282698
2022-03-16 12:31:00,-77.39702743503288,-76.04681531631037
2022-03-16 12:32:00,-77.24456777981864,-76.07681822615736
2022-03-16 12:33:00,-77.2827151936222,-75.98245694933485
2022-03-16 12:34:00,-77.24458777981863,-76.00859879994533
2022-03-16 12:35:00,-77.24458777981863,-75.9844406127958
2022-03-16 12:36:00,-77.16836295221151,-75.98401111423394
2022-03-16 12:37:00,-77.16841295221151,-75.93739059508118
2022-03-16 12:38:00,-77.1684229522115,-75.9381787470813
2022-03-16 12:39:00,-77.1683829522115,-75.9388783426769
2022-03-16 12:40:00,-77.1683829522115,-75.93579657980005
2022-03-16 12:41:00,-77.24462777981863,-75.93568588429441
2022-03-16 12:42:00,-77.20650036601506,-75.9975735275842
2022-03-16 12:43:00,-77.1683429522115,-75.97235266358058
2022-03-16 12:44:00,-77.20649036601507,-75.94236746501448
2022-03-16 12:45:00,-77.13025553840795,-75.97205599962548
2022-03-16 12:46:00,-77.16840295221151,-75.92017965786523
2022-03-16 12:47:00,-77.13031553840796,-75.9531802020048
2022-03-16 12:48:00,-77.13031553840796,-75.92971275481042
2022-03-16 12:49:00,-77.1684429522115,-75.93045220078805
2022-03-16 12:50:00,-77.13031553840796,-75.95944113980345
2022-03-16 12:51:00,-77.16836295221151,-75.93213477247369
2022-03-16 12:52:00,-77.24459777981863,-75.95384880285883
2022-03-16 12:53:00,-77.24459777981863,-76.00516723927068
2022-03-16 12:54:00,-77.13028553840796,-76.0067081207091
2022-03-16 12:55:00,-77.16840295221151,-75.93429554874366
2022-03-16 12:56:00,-77.16840295221151,-75.95944556762367
2022-03-16 12:57:00,-77.13025553840795,-75.95989720528665
2022-03-16 12:58:00,-77.13028553840796,-75.93082856550721
2022-03-16 12:59:00,-77.09218812460439,-75.9326085492378
2022-03-16 13:00:00,-77.05406071080083,-75.90747181381847
2022-03-16 13:01:00,-77.09218812460439,-75.87896107938741
2022-03-16 13:02:00,-77.13029553840795,-75.90868503656021
2022-03-16 13:03:00,-77.13031553840796,-75.93877650281172
2022-03-16 13:04:00,-77.13031553840796,-75.94050778051984
2022-03-16 13:05:00,-77.09218812460439,-75.94011813234
2022-03-16 13:06:00,-77.01600329699725,-75.91397185390929
2022-03-16 13:07:00,-76.7873088141759,-75.86164830230628
2022-03-16 13:08:00,-76.82543622797947,-75.68497827531465
2022-03-16 13:09:00,-76.78731881417589,-75.71362184435246
2022-03-16 13:10:00,-76.82541622797946,-75.68171939962878
2022-03-16 13:11:00,-76.82545622797946,-75.71978094228594
2022-03-16 13:12:00,-76.86356364178302,-75.71540182808306
2022-03-16 13:13:00,-76.74921140037233,-75.7531135729424
2022-03-16 13:14:00,-76.7873388141759,-75.66674893944686
2022-03-16 13:15:00,-76.93979846939014,-75.69923585644028
2022-03-16 13:16:00,-76.90164105558658,-75.82540216594153
2022-03-16 13:17:00,-76.86354364178301,-75.7973474969937
2022-03-16 13:18:00,-76.93977846939015,-75.77248528642832
2022-03-16 13:19:00,-76.9778758831937,-75.82754080311037
2022-03-16 13:20:00,-77.01598329699726,-75.85140232630481
2022-03-16 13:21:00,-77.09220812460438,-75.87592802253305
2022-03-16 13:22:00,-77.05410071080082,-75.91960404123593
2022-03-16 13:23:00,-77.05411071080083,-75.90013491570505
2022-03-16 13:24:00,-77.05412071080082,-75.90256578900878
2022-03-16 13:25:00,-77.05411071080083,-75.9055058616384
2022-03-16 13:26:00,-77.01600329699725,-75.9048416886046
2022-03-16 13:27:00,-76.9778658831937,-75.88323392590488
2022-03-16 13:28:00,-77.01602329699726,-75.85675556095727
2022-03-16 13:29:00,-77.0921981246044,-75.88534599615238
2022-03-16 13:30:00,-77.20650036601506,-75.92204819800033
2022-03-16 13:31:00,-77.13034553840795,-75.97353489158074
2022-03-16 13:32:00,-77.01596329699726,-75.94654289948699
2022-03-16 13:33:00,-76.97781588319371,-75.87425430648786
2022-03-16 13:34:00,-77.0921081246044,-75.8454291968208
2022-03-16 13:35:00,-77.24456777981864,-75.89554769395158
2022-03-16 13:36:00,-77.24454777981863,-75.96775658618667
2022-03-16 13:37:00,-77.2826651936222,-75.96741564402932
2022-03-16 13:38:00,-77.24451777981864,-75.99142328529118
2022-03-16 13:39:00,-77.24457777981864,-75.96712340789443
2022-03-16 13:40:00,-77.24451777981864,-75.98340450286307
2022-03-16 13:41:00,-77.1683729522115,-75.97233052447946
2022-03-16 13:42:00,-77.20651036601507,-75.94973093004924
2022-03-16 13:43:00,-77.1683829522115,-75.97621815063731
2022-03-16 13:44:00,-77.1683829522115,-75.95616012501645
2022-03-16 13:45:00,-77.24464777981864,-75.95661176267944
2022-03-16 13:46:00,-77.32087260742576,-76.00397615563007
2022-03-16 13:47:00,-77.2827351936222,-76.04179416817482
2022-03-16 13:48:00,-77.20650036601506,-76.02146604552021
2022-03-16 13:49:00,-77.20650036601506,-75.98032273998622
2022-03-16 13:50:00,-77.16836295221151,-75.98098248519979
2022-03-16 13:51:00,-77.24457777981864,-75.95732906955595
2022-03-16 13:52:00,-77.20646036601507,-75.99314127953862
2022-03-16 13:53:00,-77.20647036601507,-75.97430533229996
2022-03-16 13:54:00,-77.20647036601507,-75.9770018748172
2022-03-16 13:55:00,-77.20646036601507,-75.97903867212086
2022-03-16 13:56:00,-77.1683729522115,-75.97807340731174
2022-03-16 13:57:00,-77.20649036601507,-75.96262474254547
2022-03-16 13:58:00,-77.1683429522115,-75.98372330591928
2022-03-16 13:59:00,-77.20645036601508,-75.95581918285912
2022-03-16 14:00:00,-77.43506484883645,-75.97644839728903
2022-03-16 14:01:00,-77.35887002122932,-76.06281303078457
2022-03-16 14:02:00,-77.24452777981864,-76.03705640053369
2022-03-16 14:03:00,-77.1683029522115,-75.97751550196334
2022-03-16 14:04:00,-77.01588329699726,-75.93959564955341
2022-03-16 14:05:00,-77.09212812460439,-75.86518613066633
2022-03-16 14:06:00,-77.09209812460439,-75.90454502464951
2022-03-16 14:07:00,-77.13024553840795,-75.90002864801964
2022-03-16 14:08:00,-77.20646036601507,-75.93628806784507
2022-03-16 14:09:00,-77.13022553840796,-75.98618074614436
2022-03-16 14:10:00,-77.13020553840795,-75.95435800218473
2022-03-16 14:11:00,-77.32075260742575,-75.95254259589234
2022-03-16 14:12:00,-77.24452777981864,-76.02802807509418
2022-03-16 14:13:00,-77.32073260742575,-75.99671453046048
2022-03-16 14:14:00,-77.35886002122932,-76.02607983419503
2022-03-16 14:15:00,-77.47317226263999,-76.04681088849014
2022-03-16 14:16:00,-77.73988415926493,-76.0894330859794
2022-03-16 14:17:00,-77.66371933165779,-76.17205488303844
2022-03-16 14:18:00,-77.70177674546137,-76.15911812068603
2022-03-16 14:19:00,-77.54932709024713,-76.16780550396817
2022-03-16 14:20:00,-77.66368933165779,-76.1025013545925
2022-03-16 14:21:00,-77.73988415926493,-76.15109491043768
2022-03-16 14:22:00,-77.77796157306848,-76.18004621298115
2022-03-16 14:23:00,-77.73977415926494,-76.19817149507364
2022-03-16 14:24:00,-77.70169674546138,-76.1725140479958
2022-03-16 14:25:00,-77.54920709024712,-76.16776343967602
2022-03-16 14:26:00,-77.54921709024713,-76.09608809977811
2022-03-16 14:27:00,-77.5872745040507,-76.098306437711
2022-03-16 14:28:00,-77.62542191785424,-76.10744988647636
2022-03-16 14:29:00,-77.62542191785424,-76.13449944023306
2022-03-16 14:30:00,-77.5873145040507,-76.13704543686262
2022-03-16 14:31:00,-77.54922709024713,-76.12768723881634
2022-03-16 14:32:00,-77.70170674546137,-76.12114513443338
2022-03-16 14:33:00,-77.77796157306848,-76.18593299997076
2022-03-16 14:34:00,-77.73987415926494,-76.22797958083073
2022-03-16 14:35:00,-77.70183674546138,-76.22356371571998
2022-03-16 14:36:00,-77.58746450405069,-76.22284773718954
2022-03-16 14:37:00,-77.58750450405068,-76.16951331422908
2022-03-16 14:38:00,-77.54936709024713,-76.17576008300301
2022-03-16 14:39:00,-77.66366933165779,-76.15643353328339
2022-03-16 14:40:00,-77.66362933165779,-76.19770214612976
2022-03-16 14:41:00,-77.47312226263999,-76.19557679242159
2022-03-16 14:42:00,-77.32073260742575,-76.11853272050043
2022-03-16 14:43:00,-77.32076260742575,-76.05472783105307
2022-03-16 14:44:00,-77.35883002122931,-76.05418763698557
2022-03-16 14:45:00,-77.43506484883645,-76.06493528501858
2022-03-16 14:46:00,-77.24448777981864,-76.09954179955388
2022-03-16 14:47:00,-77.32072260742575,-76.01186653127164
2022-03-16 14:48:00,-77.39695743503287,-76.04399922264705
2022-03-16 14:49:00,-77.47318226264,-76.07758866687658
2022-03-16 14:50:00,-77.51126967644356,-76.11105855996003
2022-03-16 14:51:00,-77.47310226264,-76.12478037483841
2022-03-16 14:52:00,-77.51122967644356,-76.10299239985551
2022-03-16 14:53:00,-77.54933709024712,-76.12194656989418
2022-03-16 14:54:00,-77.58739450405069,-76.13829408216618
2022-03-16 14:55:00,-77.62552191785424,-76.14854448598788
2022-03-16 14:56:00,-77.51113967644356,-76.17042677354158
2022-03-16 14:57:00,-77.58738450405069,-76.11209776936691
2022-03-16 14:58:00,-77.58743450405069,-76.14788916859452
2022-03-16 14:59:00,-77.6636593316578,-76.15777914784988
2022-03-16 15:00:00,-77.58741450405068,-76.19143678051088
2022-03-16 15:01:00,-77.5874945040507,-76.15820421859151
2022-03-16 15:02:00,-77.66362933165779,-76.17239715354187
2022-03-16 15:03:00,-77.66363933165779,-76.19227363853346
2022-03-16 15:04:00,-77.66362933165779,-76.19927402230977
2022-03-16 15:05:00,-77.70172674546137,-76.20055366235488
2022-03-16 15:06:00,-77.66359933165779,-76.21833268890575
2022-03-16 15:07:00,-77.62550191785424,-76.20255946491696
2022-03-16 15:08:00,-77.51118967644356,-76.18702932825856
2022-03-16 15:09:00,-77.58739450405069,-76.13650081497491
2022-03-16 15:10:00,-77.5874045040507,-76.16716789785572
2022-03-16 15:11:00,-77.66367933165779,-76.17102010145176
2022-03-16 15:12:00,-77.62552191785424,-76.21673070354821
2022-03-16 15:13:00,-77.6636593316578,-76.21285414694091
2022-03-16 15:14:00,-77.6636193316578,-76.23781376955124
2022-03-16 15:15:00,-77.6636493316578,-76.23394075520012
2022-03-16 15:16:00,-77.62554191785424,-76.24319135721493
2022-03-16 15:17:00,-77.62557191785424,-76.2362153264499
2022-03-16 15:18:00,-77.66363933165779,-76.24352388651386
2022-03-16 15:19:00,-77.6636093316578,-76.25522617258744
2022-03-16 15:20:00,-77.66362933165779,-76.25364322685688
2022-03-16 15:21:00,-77.66359933165779,-76.26043107526235
2022-03-16 15:22:00,-77.66357933165779,-76.25785408389119
2022-03-16 15:23:00,-77.73982415926494,-76.25651378270898
2022-03-16 15:24:00,-77.73982415926494,-76.29779302232389
2022-03-16 15:25:00,-77.70167674546137,-76.30179577180762
2022-03-16 15:26:00,-77.70168674546137,-76.27929358942237
2022-03-16 15:27:00,-77.7779115730685,-76.2847371516074
2022-03-16 15:28:00,-77.81608898687203,-76.3229076186421
2022-03-16 15:29:00,-77.81608898687203,-76.35697703858406
2022-03-16 15:30:00,-77.81608898687203,-76.36042896723175
2022-03-16 15:31:00,-77.77799157306849,-76.36477841503911
2022-03-16 15:32:00,-77.73987415926494,-76.35026269199433
2022-03-16 15:33:00,-77.77802157306849,-76.33225341879175
2022-03-16 15:34:00,-77.77802157306849,-76.35941056857992
2022-03-16 15:35:00,-77.73991415926494,-76.36265173298489
2022-03-16 15:36:00,-77.73992415926493,-76.34481071695086
2022-03-16 15:37:00,-77.62558191785425,-76.34852255864577
2022-03-16 15:38:00,-77.62557191785424,-76.2807521134046
2022-03-16 15:39:00,-77.54937709024712,-76.28168904016427
2022-03-16 15:40:00,-77.51124967644355,-76.24239966295865
2022-03-16 15:41:00,-77.47314226264,-76.2199979920925
2022-03-16 15:42:00,-77.51129967644356,-76.20149236024265
2022-03-16 15:43:00,-77.51128967644357,-76.23039717067377
2022-03-16 15:44:00,-77.47315226264,-76.22863356987801
2022-03-16 15:45:00,-77.47315226264,-76.20228936788322
2022-03-16 15:46:00,-77.39689743503288,-76.20077062554593
2022-03-16 15:47:00,-77.39690743503289,-76.15111527841071
2022-03-16 15:48:00,-77.43503484883645,-76.14974442526895
2022-03-16 15:49:00,-77.43506484883645,-76.17807184794268
2022-03-16 15:50:00,-77.47317226263999,-76.18283573972313
2022-03-16 15:51:00,-77.47316226264,-76.20715332840078
2022-03-16 15:52:00,-77.5875345040507,-76.20574129653092
2022-03-16 15:53:00,-77.5875345040507,-76.27780584182663
2022-03-16 15:54:00,-77.62564191785424,-76.28109128443386
2022-03-16 15:55:00,-77.62561191785424,-76.30353590515617
2022-03-16 15:56:00,-77.58747450405069,-76.30089426760972
2022-03-16 15:57:00,-77.54938709024712,-76.27555031020384
2022-03-16 15:58:00,-77.58746450405069,-76.25817111581932
2022-03-16 15:59:00,-77.54937709024712,-76.27569819939937
2022-03-16 16:00:00,-77.54937709024712,-76.25863780807109
2022-03-16 16:01:00,-77.70183674546138,-76.26079991268712
2022-03-16 16:02:00,-77.77806157306848,-76.3413140673189
2022-03-16 16:03:00,-77.77804157306849,-76.38475718267793
2022-03-16 16:04:00,-77.77802157306849,-76.38555950370277
2022-03-16 16:05:00,-77.73991415926494,-76.38416651145987
2022-03-16 16:06:00,-77.77802157306849,-76.3655758654617
2022-03-16 16:07:00,-77.77804157306849,-76.38669036898833
2022-03-16 16:08:00,-77.73993415926493,-76.39639349423017
2022-03-16 16:09:00,-77.77806157306848,-76.37828193838037
2022-03-16 16:10:00,-77.73995415926494,-76.4039411565863
2022-03-16 16:11:00,-77.73996415926494,-76.38484706742851
2022-03-16 16:12:00,-77.73993415926493,-76.38899062159538
2022-03-16 16:13:00,-77.70184674546137,-76.38519819357238
2022-03-16 16:14:00,-77.73998415926494,-76.3689511928195
2022-03-16 16:15:00,-77.70189674546137,-76.39556814854015
2022-03-16 16:16:00,-77.6637893316578,-76.37941546035808
2022-03-16 16:17:00,-77.66375933165779,-76.3590014379911
2022-03-16 16:18:00,-77.6637393316578,-76.35370310830943
2022-03-16 16:19:00,-77.70189674546137,-76.35207809828674
2022-03-16 16:20:00,-77.62567191785425,-76.38362764573844
2022-03-16 16:21:00,-77.66381933165779,-76.33621986014961
2022-03-16 16:22:00,-77.20651036601507,-76.36459554606381
2022-03-16 16:23:00,-77.13033553840795,-76.05195158777178
2022-03-16 16:24:00,-77.1684329522115,-75.99445191432532
2022-03-16 16:25:00,-77.13038553840795,-76.01981446857616
2022-03-16 16:26:00,-77.13039553840795,-75.99817571113485
2022-03-16 16:27:00,-77.20662036601507,-75.99173323270696
2022-03-16 16:28:00,-77.01607329699726,-76.05161950125486
2022-03-16 16:29:00,-77.0922881246044,-75.9346851969235
2022-03-16 16:30:00,-77.16840295221151,-75.98499409032397
2022-03-16 16:31:00,-77.09223812460439,-76.02169629217192
2022-03-16 16:32:00,-77.09226812460439,-75.9853660272229
2022-03-16 16:33:00,-77.20652036601507,-75.98338236376195
2022-03-16 16:34:00,-77.16840295221151,-76.03896921887105
2022-03-16 16:35:00,-77.1684329522115,-76.01755628026122
2022-03-16 16:36:00,-77.13032553840796,-76.01955765500308
2022-03-16 16:37:00,-77.1684629522115,-75.99708646735941
2022-03-16 16:38:00,-77.1684229522115,-76.02229847572258
2022-03-16 16:39:00,-77.13029553840795,-76.01607738830596
2022-03-16 16:40:00,-77.1683929522115,-75.99202546884183
2022-03-16 16:41:00,-77.32083260742576,-76.01130862592325
2022-03-16 16:42:00,-77.2827151936222,-76.08990243492329
2022-03-16 16:43:00,-77.24460777981864,-76.0720406081342
2022-03-16 16:44:00,-77.20646036601507,-76.05222168480553
2022-03-16 16:45:00,-77.2826951936222,-76.02596471086918
2022-03-16 16:46:00,-77.13025553840795,-76.06748880894254
2022-03-16 16:47:00,-77.1683929522115,-75.99167124322379
2022-03-16 16:48:00,-77.01595329699725,-76.01159643423789
2022-03-16 16:49:00,-77.05405071080082,-75.93290078537268
2022-03-16 16:50:00,-77.09217812460439,-75.94830959975691
2022-03-16 16:51:00,-77.13024553840795,-75.96960298722064
2022-03-16 16:52:00,-77.13024553840795,-75.98182377104261
2022-03-16 16:53:00,-77.13024553840795,-75.99236641099918
2022-03-16 16:54:00,-77.0921081246044,-75.99068383931355
2022-03-16 16:55:00,-77.09212812460439,-75.96650794088312
2022-03-16 16:56:00,-77.05402071080083,-75.96809310052379
2022-03-16 16:57:00,-77.09214812460439,-75.94687941382412
2022-03-16 16:58:00,-77.09212812460439,-75.97091804982757
2022-03-16 16:59:00,-77.16831295221151,-75.96929746762508
2022-03-16 17:00:00,-77.13020553840795,-76.0047687354504
2022-03-16 17:01:00,-77.16831295221151,-75.98564055207687
2022-03-16 17:02:00,-77.09207812460438,-76.0072660260575
2022-03-16 17:03:00,-77.01586329699725,-75.96490949778176
2022-03-16 17:04:00,-76.97776588319371,-75.92590482941661
2022-03-16 17:05:00,-77.05400071080082,-75.9057493917508
2022-03-16 17:06:00,-76.97775588319371,-75.95127623930789
2022-03-16 17:07:00,-77.01591329699725,-75.9089285666726
2022-03-16 17:08:00,-76.90157105558657,-75.93775367633965
2022-03-16 17:09:00,-76.82529622797946,-75.8750468863082
2022-03-16 17:10:00,-76.7871788141759,-75.82461844176164
2022-03-16 17:11:00,-76.86343364178302,-75.80143880288192
2022-03-16 17:12:00,-76.93964846939015,-75.85093740518114
2022-03-16 17:13:00,-76.97777588319371,-75.8912881308948
2022-03-16 17:14:00,-76.9777358831937,-75.91418438928011
2022-03-16 17:15:00,-77.01585329699726,-75.90635157530146
2022-03-16 17:16:00,-77.01583329699726,-75.92764496276519
2022-03-16 17:17:00,-77.01586329699725,-75.92549304213566
2022-03-16 17:18:00,-77.01584329699726,-75.93001827440597
2022-03-16 17:19:00,-76.97771588319371,-75.92707377395611
2022-03-16 17:20:00,-76.97777588319371,-75.90493910064956
2022-03-16 17:21:00,-77.01587329699726,-75.91354235534743
2022-03-16 17:22:00,-77.01585329699726,-75.93179383031634
2022-03-16 17:23:00,-77.09211812460438,-75.93958236609274
2022-03-16 17:24:00,-77.16831295221151,-75.98955031733585
2022-03-16 17:25:00,-77.05393071080083,-76.02089042889091
2022-03-16 17:26:00,-77.05394071080083,-75.9538089524768
2022-03-16 17:27:00,-77.09207812460438,-75.95451297589263
2022-03-16 17:28:00,-77.1683029522115,-75.97962757221084
2022-03-16 17:29:00,-77.20642036601507,-76.02016869419418
2022-03-16 17:30:00,-77.24449777981863,-76.04089089284884
2022-03-16 17:31:00,-77.39688743503288,-76.05257148260333
2022-03-16 17:32:00,-77.47312226263999,-76.09985617478988
2022-03-16 17:33:00,-77.39687743503288,-76.13718579876377
2022-03-16 17:34:00,-77.39692743503288,-76.10215421348684
2022-03-16 17:35:00,-77.2825451936222,-76.1174496756733
2022-03-16 17:36:00,-77.39689743503288,-76.05513519051381
2022-03-16 17:37:00,-77.47308226263999,-76.10489813368049
2022-03-16 17:38:00,-77.43500484883644,-76.12790198809728
2022-03-16 17:39:00,-77.39686743503287,-76.12447485524285
2022-03-16 17:40:00,-77.35878002122932,-76.10438849157255
2022-03-16 17:41:00,-77.32068260742575,-76.09450294013743
2022-03-16 17:42:00,-77.32065260742576,-76.08484010805964
2022-03-16 17:43:00,-77.35880002122931,-76.07948820175325
2022-03-16 17:44:00,-77.39689743503288,-76.10644698519532
2022-03-16 17:45:00,-77.32064260742575,-76.12197623628968
2022-03-16 17:46:00,-77.39685743503289,-76.08055973424779
2022-03-16 17:47:00,-77.39688743503288,-76.11216994283659
2022-03-16 17:48:00,-77.35876002122932,-76.12226360182231
2022-03-16 17:49:00,-77.35876002122932,-76.10386335209382
2022-03-16 17:50:00,-77.35877002122932,-76.10487156675914
2022-03-16 17:51:00,-77.24442777981864,-76.10912360252155
2022-03-16 17:52:00,-77.20640036601507,-76.05266889464828
2022-03-16 17:53:00,-77.20641036601506,-76.04888753617583
2022-03-16 17:54:00,-77.32077260742575,-76.04913549410846
2022-03-16 17:55:00,-77.1683329522115,-76.10687736932123
2022-03-16 17:56:00,-77.24459777981863,-76.03189356215093
2022-03-16 17:57:00,-77.1683329522115,-76.0724258284938
2022-03-16 17:58:00,-77.35891002122932,-76.02848414057739
2022-03-16 17:59:00,-77.39703743503289,-76.11057149973523
2022-03-16 18:00:00,-76.67291657276522,-76.13095984074491
2022-03-16 18:01:00,-76.93973846939014,-75.74621502903129
2022-03-16 18:02:00,-77.01591329699725,-75.86821475970048
2022-03-16 18:03:00,-76.82536622797946,-75.8890697929619
2022-03-16 18:04:00,-76.55865433135452,-75.79803823694884
2022-03-16 18:05:00,-76.25386502092603,-75.6782834111339
2022-03-16 18:06:00,-76.33002984853317,-75.5600163329147
2022-03-16 18:07:00,-76.63492915896165,-75.5712275737253
2022-03-16 18:08:00,-76.59682174515808,-75.69306790286636
2022-03-16 18:09:00,-76.44441208994384,-75.67423195562772
2022-03-16 18:10:00,-76.36813726233673,-75.60958135251731
2022-03-16 18:11:00,-76.29193243472959,-75.571417969995
2022-03-16 18:12:00,-76.33009984853318,-75.53725290913616
2022-03-16 18:13:00,-76.44436208994384,-75.55471623210495
2022-03-16 18:14:00,-76.4824895037474,-75.59152470163832
2022-03-16 18:15:00,-76.74920140037233,-75.60418826748283
2022-03-16 18:16:00,-76.71111398656876,-75.69491430390035
2022-03-16 18:17:00,-76.71104398656877,-75.68343739387622
2022-03-16 18:18:00,-76.78727881417589,-75.67362977207706
2022-03-16 18:19:00,-76.67293657276521,-75.70373452178924
2022-03-16 18:20:00,-76.52051691755096,-75.65885856380528
2022-03-16 18:21:00,-76.4823895037474,-75.60041576465083
2022-03-16 18:22:00,-76.52049691755097,-75.5844667561991
2022-03-16 18:23:00,-76.44428208994384,-75.59297702667223
2022-03-16 18:24:00,-76.36810726233672,-75.56184502266777
2022-03-16 18:25:00,-76.40623467614027,-75.53430398086607
2022-03-16 18:26:00,-76.52054691755097,-75.54800365664332
2022-03-16 18:27:00,-76.52055691755098,-75.59001038712124
2022-03-16 18:28:00,-76.32997984853317,-75.58872189143567
2022-03-16 18:29:00,-76.32994984853318,-75.5096144552895
2022-03-16 18:30:00,-76.29189243472959,-75.50377858823248
2022-03-16 18:31:00,-76.06327795190823,-75.48745321506159
2022-03-16 18:32:00,-76.1013953657118,-75.39052380250837
2022-03-16 18:33:00,-76.13944277951536,-75.40610087406117
2022-03-16 18:34:00,-76.21572760712247,-75.40990437163474
2022-03-16 18:35:00,-76.17764019331892,-75.44684124795465
2022-03-16 18:36:00,-76.2919024347296,-75.42856320606438
2022-03-16 18:37:00,-76.52054691755097,-75.47155734045258
